issue,fetched_at,SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE,SCHEDULEDGENERATION,SEMISCHEDULEDGENERATION
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T23:00:00,SA1,404.49,1496.29,-312.34,963.505,211.615
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T23:30:00,SA1,374.17,1438.92,-320.64,876.647,235.133
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T00:00:00,SA1,373.37,1438.3,-373.77,803.177,251.453
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T00:30:00,SA1,371.98,1443.29,-379.31,787.644,265.906
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T01:00:00,SA1,255,1452.34,-386.92,776.193,278.167
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T01:30:00,SA1,255,1429.65,-372.3,748.938,297.622
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T02:00:00,SA1,158.41105,1404.73,-360.34,716.005,317.805
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T02:30:00,SA1,130.44,1375.07,-363.58,664.901,335.979
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T03:00:00,SA1,112.4729,1340.34,-347.11,627.002,358.348
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T03:30:00,SA1,109.1737,1320.02,-351.31,572,388.87
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T04:00:00,SA1,91.72033,1294.52,-263.86,605,422.38
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T17:00:00,TAS1,60.68264,1097,331.98,1094.901,334.079
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T17:30:00,TAS1,63.8897,1133,320.3,1118.903,334.397
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T18:00:00,TAS1,69.52008,1172,320.8,1160.9,331.9
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T18:30:00,TAS1,72.8294,1190,325.14,1181.899,333.241
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T19:00:00,TAS1,72.8318,1190,321.77,1179.897,331.873
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T19:30:00,TAS1,71.68499,1173,325.56,1155.905,342.665
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T20:00:00,TAS1,71.89941,1153,326.65,1125.904,353.746
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T20:30:00,TAS1,74.49379,1143,328.78,1108.905,362.885
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T21:00:00,TAS1,72.93696,1126,330.46,1084.902,371.558
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T21:30:00,TAS1,45.16,1110,314.41,1050.634,373.776
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T22:00:00,TAS1,44.39303,1081,-32.96,670.897,377.143
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T22:30:00,TAS1,38.8829,1049,-94.06,571.904,383.036
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T23:00:00,TAS1,32.24067,1012,-71.36,552.905,387.745
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T23:30:00,TAS1,27.83295,982,-91.83,497.9,392.27
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T00:00:00,TAS1,26.15105,957,-63.31,497.905,395.795
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T00:30:00,TAS1,26.00011,935,-37.29,498.899,398.811
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T01:00:00,TAS1,8.56447,919,-39,478.903,401.097
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T01:30:00,TAS1,-0.19286,910,-92.16,415.896,401.944
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T02:00:00,TAS1,-0.24101,904,-85.18,415.903,402.917
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T02:30:00,TAS1,-0.00491,900,-134.64,361.9,403.46
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T03:00:00,TAS1,0.04,903,-135,364.499,403.501
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T03:30:00,TAS1,0.9386,903,-135.5,363.9,403.6
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T04:00:00,TAS1,0.9386,905,-142.22,363.904,398.876
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T04:30:00,TAS1,16.11224,909,-168.42,340.904,399.676
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T05:00:00,TAS1,16.21113,912,-170.22,340.899,400.881
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T05:30:00,TAS1,16.44559,924,-181.46,340.898,401.642
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T06:00:00,TAS1,18.3735,936,-193.29,339.899,402.811
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T06:30:00,TAS1,18.19947,966,-204.48,357.902,403.618
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T07:00:00,TAS1,30.72422,1005,-202.9,397.901,404.199
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T07:30:00,TAS1,27.71032,1051,-248.85,397.899,404.251
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T08:00:00,TAS1,26.3401,1090,-287.82,397.902,404.278
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T08:30:00,TAS1,87.24,1098,-294.54,403.88,399.58
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T09:00:00,TAS1,6.36078,1090,-295.9,397.9,396.2
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T09:30:00,TAS1,0.94948,1069,-280.22,397.904,390.876
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T10:00:00,TAS1,0.04,1039,-297.94,356.031,385.029
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T10:30:00,TAS1,0.00026,1009,-288.42,337.905,382.685
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T11:00:00,TAS1,-0.10306,974,-255.24,337.905,380.865
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T11:30:00,TAS1,0.04,947,-282.67,284.416,379.914
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T12:00:00,TAS1,88.24,924,-259.86,283.906,380.234
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T12:30:00,TAS1,88.24,912,-256.46,277.573,377.967
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T13:00:00,TAS1,0.04,898,-253.9,267.879,376.221
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T13:30:00,TAS1,0.04,902,-253.8,274.033,374.167
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T14:00:00,TAS1,0.04,905,-257.84,274.925,372.235
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T14:30:00,TAS1,88.24,927,-260.73,297.512,368.758
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T15:00:00,TAS1,88.24,946,-270.75,309.378,365.872
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T15:30:00,TAS1,88.24,974,-276.1,335.343,362.557
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T16:00:00,TAS1,-0.05055,1008,-160.12,489.897,357.983
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T16:30:00,TAS1,16.74865,1052,68.09,760.897,359.193
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T17:00:00,TAS1,58.51204,1107,411.88,1164.746,354.134
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T17:30:00,TAS1,75.70857,1171,400.59,1226.196,345.394
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T18:00:00,TAS1,103.02434,1226,403.75,1295.814,333.936
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T18:30:00,TAS1,153.87181,1251,383.45,1316.082,318.368
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T19:00:00,TAS1,153.85599,1252,375.83,1329.387,298.443
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T19:30:00,TAS1,171.68691,1245,376.15,1333.785,287.365
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T20:00:00,TAS1,153.88952,1236,382.33,1335.548,282.782
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T20:30:00,TAS1,326.04453,1232,382.43,1337.352,277.078
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T21:00:00,TAS1,288.55655,1220,385.46,1331.777,273.683
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T21:30:00,TAS1,360.40106,1208,399.04,1337.898,269.142
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T22:00:00,TAS1,402.29236,1187,403.18,1323.904,266.276
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T22:30:00,TAS1,238.87469,1159,408.97,1304.9,263.07
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T23:00:00,TAS1,273.4804,1128,416.43,1282.898,261.532
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T23:30:00,TAS1,273.78212,1102,422.42,1265.902,258.518
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T00:00:00,TAS1,120.92169,1082,426.87,1252.899,255.971
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T00:30:00,TAS1,157.1038,1063,430,1240.898,252.102
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T01:00:00,TAS1,124.44922,1051,429.41,1232.903,247.507
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T01:30:00,TAS1,108.81794,1044,429.35,1228.897,244.453
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T02:00:00,TAS1,92.56677,1041,427.47,1227.899,240.571
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T02:30:00,TAS1,90.19354,1038,426.57,1227.896,236.674
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T03:00:00,TAS1,81.03571,1040,424.22,1232.901,231.319
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T03:30:00,TAS1,78.66858,1041,421.39,1235.9,226.49
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T04:00:00,TAS1,71.92879,1042,422.02,1239.897,224.123
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T17:00:00,VIC1,66.41528,6273.79,688.58,5297.5309,1605.1391
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T17:30:00,VIC1,69.74277,6638.42,1016.13,5999.5299,1571.8301
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T18:00:00,VIC1,75.92469,6925.59,876.55,6178.9999,1556.9401
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T18:30:00,VIC1,79.565,7142.38,774.14,6261.9959,1599.0041
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T19:00:00,VIC1,79.5768,7225.74,886.99,6397.0049,1649.7951
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T19:30:00,VIC1,78.31661,7138.4,926.2,6226.9979,1768.2921
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T20:00:00,VIC1,78.54,7011.63,764.58,5831.9109,1886.9791
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T20:30:00,VIC1,81.35663,6884.7,697.87,5353.001,2175.709
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T21:00:00,VIC1,79.89229,6742.12,505.34,4881.003,2323.667
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T21:30:00,VIC1,61.79358,6593.79,659.23,4716,2485.59
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T22:00:00,VIC1,18.48,6341.72,1004.8,4649.735,2659.165
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T22:30:00,VIC1,12.96,6124.05,1058.25,4353.509,2789.871
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T23:00:00,VIC1,10.65,6016.64,1144.85,4185.68,2927.03
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-21T23:30:00,VIC1,10.5,5844.73,1172.33,3909.066,3056.824
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T00:00:00,VIC1,10.5,5913.07,1197.49,3886.138,3165.542
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T00:30:00,VIC1,10.5,5738.7,1242.01,3637.069,3277.221
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T01:00:00,VIC1,28.19783,5565.94,1307.39,3429.701,3370.969
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T01:30:00,VIC1,31.73835,5394.14,1416.76,3315.0021,3417.0279
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T02:00:00,VIC1,26.79901,5224.85,1465.4,3314.99563,3289.63437
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T02:30:00,VIC1,26.30162,5151.42,1546.11,3314.99999,3292.06001
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T03:00:00,VIC1,24.8278,5045.37,1585.41,3315.00026,3219.69974
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T03:30:00,VIC1,-0.05,5074.89,1589.96,3314.99794,3252.31206
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T04:00:00,VIC1,-0.05,5195.67,1596.19,3315.00374,3378.68626
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T04:30:00,VIC1,-0.05,5005.67,1630.36,3164.99523,3372.48477
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T05:00:00,VIC1,-0.05,4995.57,1613.19,3085.00185,3428.18815
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T05:30:00,VIC1,-0.05,4958.07,1600.58,3084.9971,3381.3329
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T06:00:00,VIC1,-0.05,4891.38,1561.85,3084.99847,3282.16153
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T06:30:00,VIC1,0.01,4981.28,1517.67,3149.193,3270.647
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T07:00:00,VIC1,10.5,5235.55,1712.23,3701.015,3178.495
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T07:30:00,VIC1,10.5,5449.7,1613.98,3940.221,3075.139
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T08:00:00,VIC1,10.5,5631.54,1491.32,3999.385,3086.015
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T08:30:00,VIC1,10.65,5697.37,1544.05,4056.783,3141.637
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T09:00:00,VIC1,6.13926,5586.26,1085.95,3495.002,3153.758
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T09:30:00,VIC1,0.91913,5547.09,771.12,3224.99666,3077.92334
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T10:00:00,VIC1,0.03859,5509.67,456.86,2954.997,3004.303
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T10:30:00,VIC1,0.00026,5436.33,423.28,2844.99883,3012.27117
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T11:00:00,VIC1,-0.1,5290,53.44,2844.99718,2487.29282
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T11:30:00,VIC1,-2.16094,5257.55,-13.85,2845.003,2382.247
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T12:00:00,VIC1,-5.03,5060.21,65.61,2765.002,2355.738
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T12:30:00,VIC1,-6.51,5105.82,-108.81,2765.00352,2221.13648
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T13:00:00,VIC1,-7.75,4984.67,-150.35,2764.99919,2058.51081
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T13:30:00,VIC1,-7.75,5025.34,-287.89,2764.9973,1955.4527
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T14:00:00,VIC1,-7.75,4993.14,-417.16,2765.00319,1795.21681
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T14:30:00,VIC1,-8.01,4561.38,-199.12,2764.99797,1590.48203
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T15:00:00,VIC1,-6.05801,4737.59,-191.62,2765.003,1773.137
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T15:30:00,VIC1,-2.15915,4878.81,-262.05,2995.005,1609.295
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T16:00:00,VIC1,-0.05,5082.52,-78.21,3330.0033,1671.5467
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T16:30:00,VIC1,17.32,5287.94,451.51,4184.391,1541.939
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T17:00:00,VIC1,65,5746.55,237.23,4718.094,1233.216
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T17:30:00,VIC1,83.88287,6140.27,173.78,5364.002,921.188
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T18:00:00,VIC1,114.21135,6538.49,168.23,6013,663.95
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T18:30:00,VIC1,170.11,6811.8,143.21,6433.66,494.17
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T19:00:00,VIC1,170.11,6876.36,-31.66,6453.667,360.053
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T19:30:00,VIC1,189.81171,6824.7,-13.43,6485.004,294.386
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T20:00:00,VIC1,170.11,6727.55,45.59,6493.298,247.412
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T20:30:00,VIC1,360.36318,6647.25,-19.19,6385.999,210.401
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T21:00:00,VIC1,318.87926,6542.37,-10.89,6314.999,184.441
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T21:30:00,VIC1,399.48,6428.19,-239,5993.862,168.128
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T22:00:00,VIC1,445.81,6272.85,-168.8,5923.373,151.877
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T22:30:00,VIC1,265.48756,6076.85,2.03,5901.998,142.452
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T23:00:00,VIC1,303.88429,5903.9,-148.12,5567,154.48
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-22T23:30:00,VIC1,305.20588,5876.41,-146.35,5542.002,155.688
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T00:00:00,VIC1,134.78707,5793.85,-77.75,5527.005,152.815
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T00:30:00,VIC1,175.08532,5677.27,-656.61,4811.997,151.933
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T01:00:00,VIC1,138.65954,5502.22,-601.53,4687.002,159.528
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T01:30:00,VIC1,121.21323,5352.6,-529.12,4602,173.14
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T02:00:00,VIC1,103.07983,5183.35,-421.5,4526.997,192.603
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T02:30:00,VIC1,100.41492,5060.27,-281.76,4526.997,213.533
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T03:00:00,VIC1,90.20098,4952.51,-150.93,4526.998,241.502
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T03:30:00,VIC1,87.55509,4890.12,-51.72,4526.999,278.391
2026-08-21T16:30:00,2026-08-21T06:29:14.643Z,2026-08-23T04:00:00,VIC1,80.04622,4838.22,41.41,4527.001,320.529
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T17:00:00,NSW1,71.4,8451.96,-1265.09,6076.535,1080.335
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T17:30:00,NSW1,82.9,8793.16,-1176.4,6729.05,860.94
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T18:00:00,NSW1,90.25309,9145.93,-1153.45,7208.004,761.926
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T18:30:00,NSW1,86.05984,9308.29,-852.56,7723.001,723.799
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T19:00:00,NSW1,95.2,9319.44,-1115.6,7498.958,689.712
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T19:30:00,NSW1,95.2,9201.08,-1358.88,7170.326,649.904
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T20:00:00,NSW1,88.45412,9043.77,-926.09,7491.998,617.382
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T20:30:00,NSW1,93.37406,8973.2,-1043.49,7337.997,580.633
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T21:00:00,NSW1,90,8855.05,-764.31,7541.604,544.676
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T21:30:00,NSW1,84.79,8700.77,-924.57,7251.111,514.389
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T22:00:00,NSW1,89.88,8507.16,-1239.76,6759.337,487.193
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T22:30:00,NSW1,89.42357,8414.35,-1148.35,6728.005,517.915
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T23:00:00,NSW1,82.9,8267.05,-1231.69,6457.222,551.198
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-21T23:30:00,NSW1,69.9901,8101.27,-1294.11,6186.971,589.569
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T00:00:00,NSW1,64.89,7954.81,-1358.52,5933.716,627.444
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T00:30:00,NSW1,64.89,7910.4,-1368.15,5841.399,662.421
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T01:00:00,NSW1,58.08444,7804.78,-1378.14,5693.005,691.865
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T01:30:00,NSW1,65.04003,7619.15,-1635.47,5189.54,740.31
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T02:00:00,NSW1,60.98821,7375.41,-1633.26,4900.999,785.151
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T02:30:00,NSW1,60.25827,7249.18,-1612.94,4750.003,829.027
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T03:00:00,NSW1,57.5611,7089.06,-1459.48,4704.997,869.563
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T03:30:00,NSW1,56.82795,6983.61,-1387.06,4630.004,912.296
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T04:00:00,NSW1,55.74335,6914.59,-1278.66,4619.996,962.644
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T04:30:00,NSW1,56.14872,6923.38,-1234.24,4646.996,989.104
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T05:00:00,NSW1,57.3901,6947.87,-1193.92,4688.237,1014.583
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T05:30:00,NSW1,57.3901,7042.88,-1196.92,4759.812,1036.778
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T06:00:00,NSW1,62.39944,7161.71,-1076.51,4986.998,1052.942
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T06:30:00,NSW1,67.92485,7452.23,-828.05,5508.002,1072.818
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T07:00:00,NSW1,69.99,7673.3,-807.89,5727.479,1105.981
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T07:30:00,NSW1,56.51386,7755.11,-816.91,5529.996,1390.964
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T08:00:00,NSW1,59.20909,7624.43,-198,5286,2127.36
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T08:30:00,NSW1,35.90691,7398.91,191.14,4528.99937,3041.27063
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T09:00:00,NSW1,18.18554,6974.71,552.49,3929.39783,3580.42217
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T09:30:00,NSW1,0.92,6573.86,736.39,3419.40243,3876.23757
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T10:00:00,NSW1,0,6533.32,572.08,3133.99897,3951.39103
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T10:30:00,NSW1,0.00015,6737.23,410.75,3134.00168,4008.46832
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T11:00:00,NSW1,-0.09832,6543.19,682.58,3134.0027,4046.1373
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T11:30:00,NSW1,-0.09644,6461.88,794.79,3134.00119,4079.46881
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T12:00:00,NSW1,-2,6440.96,766.73,3134.00025,4028.44975
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T12:30:00,NSW1,-3.54566,6314.55,794.38,3134.004,3928.786
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T13:00:00,NSW1,-4.08395,6130.94,945.78,3134.004,3881.036
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T13:30:00,NSW1,-7.28285,5465.83,1522.74,3134,3783.49
2026-08-21T16:40:00,2026-08-21T06:39:14.643Z,2026-08-22T14:00:00,NSW1,-7.29958,5407.38,1519.42,3134.003,3721.767
