SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE,SCHEDULEDGENERATION,SEMISCHEDULEDGENERATION
2026-08-30T22:00:00,SA1,101.02,1522.34,-281.25,687.84354,549.58646
2026-08-30T22:00:00,TAS1,85.58933,1043.36,424.03,1206.99866,260.39134
2026-08-30T22:00:00,VIC1,95.43987,5938.25,-178.9,5336.99893,392.70107
2026-08-30T22:05:00,NSW1,94.19093,8218.43,-1119.16,6651.30145,408.22855
2026-08-30T22:05:00,QLD1,78.73,6373.43,1146.26,5949.02662,1521.16338
2026-08-30T22:05:00,SA1,98.56074,1512.9,-320.66,628.99732,558.37268
2026-08-30T22:05:00,TAS1,82.57941,1026.39,423.14,1190.9029,258.6371
2026-08-30T22:05:00,VIC1,92.0793,5893.33,-4.06,5472.00042,385.85958
2026-08-30T22:10:00,NSW1,95.2,8183.18,-1199.06,6529.59217,412.61783
2026-08-30T22:10:00,QLD1,79.56556,6371.94,1166.66,5961.22384,1525.94616
2026-08-30T22:10:00,SA1,98.37048,1500.66,-309.78,611.99617,574.35383
2026-08-30T22:10:00,TAS1,82.73952,1025.19,425.23,1190.90152,259.51848
2026-08-30T22:10:00,VIC1,92.24589,5817.67,47.19,5461.99644,370.48356
2026-08-30T22:15:00,NSW1,95.2,8129.78,-1180.04,6495.60331,415.99669
2026-08-30T22:15:00,QLD1,80.12248,6413.35,1114.35,5971.32127,1509.96873
2026-08-30T22:15:00,SA1,96.78109,1489.62,-278.96,611.99978,595.15022
2026-08-30T22:15:00,TAS1,82.06035,1020.77,428.68,1190.89742,258.54258
2026-08-30T22:15:00,VIC1,91.48617,5796.2,36.32,5428.99545,371.23455
2026-08-30T22:20:00,NSW1,95.2,8132.45,-1087.28,6601.03372,406.99628
2026-08-30T22:20:00,QLD1,80.12859,6416.64,1115.01,5971.47954,1513.73046
2026-08-30T22:20:00,SA1,98.24014,1479.39,-268.93,603.23567,604.15433
2026-08-30T22:20:00,TAS1,83.12163,1016.9,440.96,1190.89747,266.96253
2026-08-30T22:20:00,VIC1,92.97973,5848.43,-81.65,5366.99948,368.31052
2026-08-30T22:25:00,NSW1,94.70863,8156.32,-1195.79,6518.0219,397.6481
2026-08-30T22:25:00,QLD1,78.51992,6220.99,1200.28,5818.3679,1547.3321
2026-08-30T22:25:00,SA1,97.25493,1476.24,-260.32,596.99874,616.13126
2026-08-30T22:25:00,TAS1,82.62472,1012.68,448.96,1185.89856,275.74144
2026-08-30T22:25:00,VIC1,92.4186,5822.79,-57.23,5377.00172,355.87828
2026-08-30T22:30:00,NSW1,93.57822,8116.29,-1180.12,6501.0677,394.4423
2026-08-30T22:30:00,QLD1,78.06881,6209.45,1136.11,5772.28393,1523.68607
2026-08-30T22:30:00,SA1,94.89932,1454.27,-239.38,590.00013,622.57987
2026-08-30T22:30:00,TAS1,60.22,1000.85,459,1175.05187,284.79813
2026-08-30T22:30:00,VIC1,90.5,5720.12,-48.94,5291.59474,345.47526
2026-08-30T22:35:00,NSW1,100.46321,8088.07,-1132.37,6527.0667,390.7233
2026-08-30T22:35:00,QLD1,84.26794,6127.14,1095.18,5656.73823,1519.11177
2026-08-30T22:35:00,SA1,101.02,1449.66,-209.9,610.98016,627.18984
2026-08-30T22:35:00,TAS1,87.42232,1006.8,414.52,1149.0037,272.3163
2026-08-30T22:35:00,VIC1,97.14533,5728.25,-52.96,5311.97161,334.80839
2026-08-30T22:40:00,NSW1,94.50187,8003.65,-1133.39,6442.8721,384.5279
2026-08-30T22:40:00,QLD1,78.73,6108.17,1168.86,5656.86375,1566.76625
2026-08-30T22:40:00,SA1,96.88515,1438.8,-264.8,547.00464,624.14536
2026-08-30T22:40:00,TAS1,82.88669,999.46,412.04,1148.90294,262.59706
2026-08-30T22:40:00,VIC1,92.10333,5699.57,-55.24,5282.00228,333.96772
2026-08-30T22:45:00,NSW1,94.90658,8051.61,-1195.69,6436.6563,375.1537
2026-08-30T22:45:00,QLD1,78.54,6084.17,1174.34,5623.05748,1581.35252
2026-08-30T22:45:00,SA1,95.48188,1415.99,-231.38,547.00164,635.72836
2026-08-30T22:45:00,TAS1,82.6947,1003.36,402.89,1148.90212,257.35788
2026-08-30T22:45:00,VIC1,91.58864,5654.23,-22.38,5282.00252,322.15748
2026-08-30T22:50:00,NSW1,93.74365,7963.9,-1158.81,6391.4637,372.4763
2026-08-30T22:50:00,QLD1,78.52,6097.24,1136.45,5573.6539,1609.5861
2026-08-30T22:50:00,SA1,94.4609,1438.79,-230.61,546.99615,659.17385
2026-08-30T22:50:00,TAS1,81.45645,987.75,417.98,1148.89839,256.83161
2026-08-30T22:50:00,VIC1,90.5,5660.64,-42.25,5266.92546,322.31454
2026-08-30T22:55:00,NSW1,85.88237,7946.03,-1143.48,6396.1898,366.9302
2026-08-30T22:55:00,QLD1,71.96919,6064.52,1108.13,5516.67262,1607.92738
2026-08-30T22:55:00,SA1,86.44,1419.7,-234.85,502.53921,680.23079
2026-08-30T22:55:00,TAS1,74.56512,994.38,415.17,1149.09609,260.44391
2026-08-30T22:55:00,VIC1,82.83355,5547.05,-26.25,5172.00297,319.64703
2026-08-30T23:00:00,NSW1,93.69261,7914.93,-1124.07,6396.3896,354.8804
2026-08-30T23:00:00,QLD1,78.52,6075.56,1115.33,5512.72051,1629.49949
2026-08-30T23:00:00,SA1,86.44,1401.02,-222.32,477.2029,699.8171
2026-08-30T23:00:00,TAS1,81.20333,984.75,429.12,1149.20129,264.67871
2026-08-30T23:00:00,VIC1,90.5,5631.07,-78.47,5213.53259,309.41741
2026-08-30T23:05:00,NSW1,87.54763,7910.33,-1341.94,6172.4531,349.4769
2026-08-30T23:05:00,QLD1,72.83098,5992.98,1155.5,5497.67164,1597.88836
2026-08-30T23:05:00,SA1,85.44841,1409.85,-242.43,445.00234,720.34766
2026-08-30T23:05:00,TAS1,73.52954,986.25,418.94,1135.90187,269.28813
2026-08-30T23:05:00,VIC1,81.68,5592.68,146.32,5396.99673,307.06327
2026-08-30T23:10:00,NSW1,97.68288,7850.33,-1449.68,6005.1709,342.3891
2026-08-30T23:10:00,QLD1,80.26786,6031.11,1230.43,5641.14042,1560.39958
2026-08-30T23:10:00,SA1,93.47757,1419.64,-202.13,505.00099,711.38901
2026-08-30T23:10:00,TAS1,81.19374,979.66,423.66,1135.99504,267.31496
2026-08-30T23:10:00,VIC1,90.5,5617.19,148.36,5421.37997,307.74003
2026-08-30T23:15:00,NSW1,103.82914,7906.16,-1514.96,5996.31,335.98
2026-08-30T23:15:00,QLD1,78.73,6034.12,1292.89,5683.54945,1577.20055
2026-08-30T23:15:00,SA1,99.11589,1401.02,-189.82,508.00436,702.47564
2026-08-30T23:15:00,TAS1,86.24781,978.93,424.15,1136.09954,266.98046
2026-08-30T23:15:00,VIC1,96.14899,5689.71,150.61,5496.99802,306.33198
2026-08-30T23:20:00,NSW1,94.89553,7806.48,-1369.88,6043.1159,344.3041
2026-08-30T23:20:00,QLD1,78.52,6064.94,1201.45,5611.55438,1598.03562
2026-08-30T23:20:00,SA1,86.44,1387.52,-163.42,496.09676,727.65324
2026-08-30T23:20:00,TAS1,80.09247,975.02,428.42,1135.8983,267.5417
2026-08-30T23:20:00,VIC1,89.28557,5690.49,43.59,5392.00112,308.24888
2026-08-30T23:25:00,NSW1,95.41433,7756.98,-1311.47,6046.0217,350.6383
2026-08-30T23:25:00,QLD1,78.52,6029.51,1212.24,5586.50468,1597.00532
2026-08-30T23:25:00,SA1,92.18805,1398.1,-148.65,504.99607,744.26393
2026-08-30T23:25:00,TAS1,80.92093,970.24,436.64,1136.10467,270.77533
2026-08-30T23:25:00,VIC1,90.5,5815.21,-49.42,5427.68801,306.04199
2026-08-30T23:30:00,NSW1,84.79,7758.24,-1319.78,6042.5645,345.7455
2026-08-30T23:30:00,QLD1,69.61785,5970,1225.17,5525.36253,1609.88747
2026-08-30T23:30:00,SA1,83.22447,1386.5,-203.89,445.00269,736.65731
2026-08-30T23:30:00,TAS1,71.90866,968.66,436.31,1135.89505,269.07495
2026-08-30T23:30:00,VIC1,80.41975,5711.53,5.91,5386.99919,297.74081
2026-08-30T23:35:00,NSW1,94.50695,7661.37,-1228.65,6042.0667,345.6533
2026-08-30T23:35:00,QLD1,78.52,6026.71,1174.63,5560.45352,1586.25648
2026-08-30T23:35:00,SA1,92.76367,1411.81,-167.81,504.99858,738.40142
2026-08-30T23:35:00,TAS1,80.92459,961.57,439.97,1126.90182,274.64818
2026-08-30T23:35:00,VIC1,90.5,5763.09,-86.86,5366.25036,278.91964
2026-08-30T23:40:00,NSW1,94.99157,7679.07,-1284.27,5996.3581,350.2719
2026-08-30T23:40:00,QLD1,78.52,6015.2,1209.26,5592.97368,1573.36632
2026-08-30T23:40:00,SA1,93.73892,1416.83,-183.96,505.00109,726.92891
2026-08-30T23:40:00,TAS1,81.63729,966.31,420.04,1126.90412,259.44588
2026-08-30T23:40:00,VIC1,90.99894,5667.67,-23.83,5342.99814,270.82186
2026-08-30T23:45:00,NSW1,95.2,7634.32,-1157.46,6081.1914,348.7686
2026-08-30T23:45:00,QLD1,78.52,5987.91,1212.62,5584.31239,1557.59761
2026-08-30T23:45:00,SA1,97.19512,1515.31,-260.43,504.9959,747.4541
2026-08-30T23:45:00,TAS1,83.34631,961.52,409.44,1127.0015,243.9685
2026-08-30T23:45:00,VIC1,92.6052,5625.94,-68.68,5270.99572,258.71428
2026-08-30T23:50:00,NSW1,93.81618,7618.76,-1181.92,6040.4064,354.1436
2026-08-30T23:50:00,QLD1,78.02552,5994.77,1138.09,5529.17165,1552.25835
2026-08-30T23:50:00,SA1,92.52067,1404.27,-149.21,505.00273,749.58727
2026-08-30T23:50:00,TAS1,81.46011,952.36,418.63,1127.00435,243.98565
2026-08-30T23:50:00,VIC1,90.5,5504.91,-103.1,5124.27143,249.23857
2026-08-30T23:55:00,NSW1,94.42864,7613.58,-1166.28,6040.3671,362.8829
2026-08-30T23:55:00,QLD1,78.52,5987.96,1167.65,5539.59718,1561.69282
2026-08-30T23:55:00,SA1,93.73677,1393.83,-153.34,504.99777,734.95223
2026-08-30T23:55:00,TAS1,81.93992,953.11,423.29,1126.89567,249.49433
2026-08-30T23:55:00,VIC1,91.31,5579.69,-144.48,5173.00081,234.27919
2026-08-31T00:00:00,NSW1,93.9819,7562.67,-1120.81,6040.3331,359.9269
2026-08-31T00:00:00,QLD1,78.52,5968.44,1137.49,5512.86236,1541.57764
2026-08-31T00:00:00,SA1,92.91045,1358.09,-132.78,504.99937,720.08063
2026-08-31T00:00:00,TAS1,81.9316,948.89,433.03,1126.99639,254.92361
2026-08-31T00:00:00,VIC1,91.31,5620.28,-195.33,5173.00326,223.65674
2026-08-31T00:05:00,NSW1,94.78583,7630.23,-1217.31,6012.3668,354.8832
2026-08-31T00:05:00,QLD1,78.73,5884.72,1174.56,5441.09245,1562.60755
2026-08-31T00:05:00,SA1,93.65067,1372.53,-159.39,505.00241,707.58759
2026-08-31T00:05:00,TAS1,81.9298,945.51,429.29,1122.90292,251.90708
2026-08-31T00:05:00,VIC1,91.31,5519.49,-95.67,5169.99959,224.14041
2026-08-31T00:10:00,NSW1,95.2,7680.9,-1218.29,6061.6182,355.2818
2026-08-31T00:10:00,QLD1,78.73,5891.33,1175.65,5447.71472,1563.61528
2026-08-31T00:10:00,SA1,94.61724,1402.07,-192.34,505.00183,703.43817
2026-08-31T00:10:00,TAS1,81.94282,953.54,422.92,1119.10142,257.35858
2026-08-31T00:10:00,VIC1,91.31,5478.25,-55.65,5169.99776,222.96224
2026-08-31T00:15:00,NSW1,101.86695,7682.04,-1183.41,6097.6258,354.6042
2026-08-31T00:15:00,QLD1,84.05961,5878.57,1191.97,5419.23581,1593.91419
2026-08-31T00:15:00,SA1,101.02,1404.28,-122.01,592.10596,689.88404
2026-08-31T00:15:00,TAS1,88.89356,954.45,427.39,1118.89821,262.94179
2026-08-31T00:15:00,VIC1,99.06347,5602.03,-181.87,5170.00121,222.14879
2026-08-31T00:20:00,NSW1,99.86494,7636.43,-1180.82,6060.1138,348.8462
2026-08-31T00:20:00,QLD1,82.38973,5857.58,1195.38,5364.95168,1630.15832
2026-08-31T00:20:00,SA1,101.02,1442.34,-199.72,557.47768,683.51232
2026-08-31T00:20:00,TAS1,87.02243,946.97,436.31,1117.9979,265.2821
2026-08-31T00:20:00,VIC1,97.28942,5528.12,-114.99,5165.00252,218.09748
2026-08-31T00:25:00,NSW1,94.86972,7585.62,-1181.15,6009.2898,349.7502
2026-08-31T00:25:00,QLD1,78.73,5789.31,1174.51,5265.91683,1641.84317
2026-08-31T00:25:00,SA1,96.78971,1449.06,-263.54,505.00062,677.26938
2026-08-31T00:25:00,TAS1,82.05013,940.44,441.71,1117.89929,264.25071
2026-08-31T00:25:00,VIC1,91.73181,5443.76,-34.3,5164.99662,211.97338
2026-08-31T00:30:00,NSW1,95.2,7611.11,-1162.57,6055.8915,347.0785
2026-08-31T00:30:00,QLD1,78.54,5750.75,1176.53,5215.78609,1654.96391
2026-08-31T00:30:00,SA1,98.34126,1448.17,-269.77,505.004,669.896
2026-08-31T00:30:00,TAS1,82.71408,932.21,451.95,1117.90238,266.25762
2026-08-31T00:30:00,VIC1,92.78838,5454.5,-57.11,5164.99524,198.96476
2026-08-31T00:35:00,NSW1,94.61017,7576.91,-1205.08,5984.2616,339.5584
2026-08-31T00:35:00,QLD1,77.91118,5683.17,1198.17,5144.15823,1678.03177
2026-08-31T00:35:00,SA1,96.38452,1428.71,-252.69,504.99518,668.02482
2026-08-31T00:35:00,TAS1,81.69125,928.58,448.36,1112.99717,263.94283
2026-08-31T00:35:00,VIC1,91.31,5448.55,-45.49,5164.99783,204.94217
2026-08-31T00:40:00,NSW1,99.01,7597.13,-1203.62,6004.3608,335.6292
2026-08-31T00:40:00,QLD1,78.52,5667.32,1274.02,5180.8264,1693.6236
2026-08-31T00:40:00,SA1,101.04013,1457.43,-191.62,607.01498,657.08502
2026-08-31T00:40:00,TAS1,86.84724,929.58,441.93,1114.00357,257.50643
2026-08-31T00:40:00,VIC1,97.08478,5557.44,-168.62,5165.00296,193.83704
2026-08-31T00:45:00,NSW1,99.01,7590.37,-1209.09,6004.3838,322.8262
2026-08-31T00:45:00,QLD1,78.52,5683.88,1280.74,5184.14809,1712.88191
2026-08-31T00:45:00,SA1,101.04013,1467.45,-212.27,621.57833,631.36167
2026-08-31T00:45:00,TAS1,86.44453,929.66,445.11,1113.90373,260.86627
2026-08-31T00:45:00,VIC1,96.62947,5533.5,-149.79,5159.99849,192.90151
2026-08-31T00:50:00,NSW1,99.01,7551.8,-1234.93,5954.2936,307.1864
2026-08-31T00:50:00,QLD1,78.54,5681.14,1292.96,5221.19232,1683.82768
2026-08-31T00:50:00,SA1,101.04013,1470.18,-218.56,614.26326,634.91674
2026-08-31T00:50:00,TAS1,86.679,943.82,431.02,1113.09882,261.74118
2026-08-31T00:50:00,VIC1,96.56971,5500.83,-113.84,5160.00224,197.25776
2026-08-31T00:55:00,NSW1,99.01,7561.49,-1247.48,5954.8726,302.9274
2026-08-31T00:55:00,QLD1,78.73,5674.54,1300.71,5284.21235,1621.02765
2026-08-31T00:55:00,SA1,101.07634,1473.84,-204.57,631.0019,636.0381
2026-08-31T00:55:00,TAS1,86.36339,930.09,446.7,1111.99581,264.78419
2026-08-31T00:55:00,VIC1,96.51723,5524.88,-135.66,5160.00467,197.96533
2026-08-31T01:00:00,NSW1,96.64513,7527.6,-1187.23,6004.1404,284.2396
2026-08-31T01:00:00,QLD1,78.54,5681.76,1254.37,5233.11936,1637.85064
2026-08-31T01:00:00,SA1,101.02,1473.42,-290.94,527.26451,650.38549
2026-08-31T01:00:00,TAS1,84.60287,934.86,444.26,1114.00278,265.11722
2026-08-31T01:00:00,VIC1,94.54037,5458.21,-65.42,5159.9974,199.7126
2026-08-31T01:05:00,NSW1,116.02218,7493.77,-1143.16,6015.4266,274.3134
2026-08-31T01:05:00,QLD1,84.73006,5658.7,1351.11,5312.14214,1621.70786
2026-08-31T01:05:00,SA1,130.44,1459.49,-249.11,529.09242,677.80758
2026-08-31T01:05:00,TAS1,110.89798,941.55,424.87,1106.89892,259.52108
2026-08-31T01:05:00,VIC1,123.5192,5526.99,-214.49,5090.00365,193.58635
2026-08-31T01:10:00,NSW1,99.01,7409.27,-1095.32,5984.366,276.324
2026-08-31T01:10:00,QLD1,80.4949,5705.18,1278.09,5292.67439,1623.19561
2026-08-31T01:10:00,SA1,130.12104,1426.28,-222.03,508.00351,693.80649
2026-08-31T01:10:00,TAS1,110.94728,937.47,435.77,1108.00089,265.23911
2026-08-31T01:10:00,VIC1,123.99,5538.85,-244.29,5090.00102,175.44898
2026-08-31T01:15:00,NSW1,84.79,7273.79,-869.16,6089.4059,276.5341
2026-08-31T01:15:00,QLD1,71.11763,5745.12,1086.34,5157.1071,1625.3629
2026-08-31T01:15:00,SA1,100.40312,1414.95,-245.22,468.9978,697.7122
2026-08-31T01:15:00,TAS1,85.85554,939.68,412.37,1089.0001,263.0499
2026-08-31T01:15:00,VIC1,95.33029,5483.4,-266.29,5029.01587,160.75413
2026-08-31T01:20:00,NSW1,91.60393,7300.24,-891.69,6104.1887,268.3613
2026-08-31T01:20:00,QLD1,77.25968,5694.85,1044.94,5100.9594,1593.1506
2026-08-31T01:20:00,SA1,96.23885,1409.24,-240.35,454.00345,711.91655
2026-08-31T01:20:00,TAS1,82.51246,940.69,403.19,1088.90399,254.98601
2026-08-31T01:20:00,VIC1,91.31,5481.18,-205.26,5089.99617,159.74383
2026-08-31T01:25:00,NSW1,92.36033,7263.92,-912.83,6054.1442,263.5758
2026-08-31T01:25:00,QLD1,78.38166,5705.06,1003.22,5087.72302,1578.41698
2026-08-31T01:25:00,SA1,95.8635,1402.16,-229.31,435.99872,734.17128
2026-08-31T01:25:00,TAS1,82.51498,937.75,401.19,1088.99792,249.94208
2026-08-31T01:25:00,VIC1,91.31,5427.96,-158.12,5089.996,153.884
2026-08-31T01:30:00,NSW1,94.32805,7202.92,-965.34,5934.1127,262.8073
2026-08-31T01:30:00,QLD1,78.52,5679.83,1106.54,5122.99449,1611.99551
2026-08-31T01:30:00,SA1,22.2,1423.79,-293.28,371.24521,754.71479
2026-08-31T01:30:00,TAS1,111.68944,932.57,412.61,1088.99969,256.18031
2026-08-31T01:30:00,VIC1,123.99,5393,-135.32,5085.00034,144.04966
2026-08-31T01:35:00,NSW1,83.34,7189.45,-964.74,5911.062,271.318
2026-08-31T01:35:00,QLD1,69.39849,5623.97,1131.3,5087.01374,1614.74626
2026-08-31T01:35:00,SA1,86.44,1428.18,-270.06,379.09842,775.14158
2026-08-31T01:35:00,TAS1,111.32595,927.69,433.06,1113.89689,246.85311
2026-08-31T01:35:00,VIC1,123.99,5399.73,-199.74,5034.99613,134.89387
2026-08-31T01:40:00,NSW1,83.34,7163.79,-919.84,5927.924,277.426
2026-08-31T01:40:00,QLD1,69.86511,5644.86,1081.96,5087.40918,1590.64082
2026-08-31T01:40:00,SA1,102.35549,1466.45,-233.06,432.00185,798.49815
2026-08-31T01:40:00,TAS1,87.46544,933.67,430.01,1114.20418,249.47582
2026-08-31T01:40:00,VIC1,97.40756,5408.63,-240.03,5007.5676,132.2524
2026-08-31T01:45:00,NSW1,84.79,7185.19,-924.47,5941.7257,276.3143
2026-08-31T01:45:00,QLD1,70.61642,5585.9,1137.24,5088.02297,1581.12703
2026-08-31T01:45:00,SA1,97.77441,1522.6,-304.31,427.99967,785.28033
2026-08-31T01:45:00,TAS1,81.73236,927.22,435.22,1111.89758,250.54242
2026-08-31T01:45:00,VIC1,91.31,5302.54,-210.7,4925.00309,135.53691
2026-08-31T01:50:00,NSW1,96.19548,7484.06,-1225.32,5927.5796,278.0704
2026-08-31T01:50:00,QLD1,78.54,5517.9,1252.67,5148.77249,1555.85751
2026-08-31T01:50:00,SA1,86.44,1435.27,-231.41,405.89217,795.12783
2026-08-31T01:50:00,TAS1,83.97998,931.74,432.24,1113.90453,250.07547
2026-08-31T01:50:00,VIC1,93.51381,5274.09,-75.67,5029.99633,137.79367
2026-08-31T01:55:00,NSW1,104.49352,7375.24,-1104.67,5934.2666,280.4634
2026-08-31T01:55:00,QLD1,84.73006,5612.84,1297.2,5291.67211,1547.76789
2026-08-31T01:55:00,SA1,47.97,1483.69,-320.22,345.88006,811.72994
2026-08-31T01:55:00,TAS1,120.56063,925.6,435.33,1114.10011,246.82989
2026-08-31T01:55:00,VIC1,134.68,5337.36,-143.22,5025.00178,137.01822
2026-08-31T02:00:00,NSW1,92.29035,7347.38,-1087.93,5934.6812,272.7588
2026-08-31T02:00:00,QLD1,75.27796,5535.53,1249.14,5141.90307,1576.96693
2026-08-31T02:00:00,SA1,70.44,1466.92,-260.54,370.26418,832.12582
2026-08-31T02:00:00,TAS1,82.79246,927.99,377.42,1067.00114,238.40886
2026-08-31T02:00:00,VIC1,91.31,5313.36,-131.58,5024.99829,132.07171
2026-08-31T02:05:00,NSW1,89.12996,7213.7,-988.4,5899.921,276.749
2026-08-31T02:05:00,QLD1,73.233,5487.01,1209.2,5079.92787,1554.77213
2026-08-31T02:05:00,SA1,70.44,1468.64,-280.87,340.50588,842.62412
2026-08-31T02:05:00,TAS1,82.26737,924.42,413.64,1100.99966,237.06034
2026-08-31T02:05:00,VIC1,91.31,5271.54,-210,4897.53348,135.21652
2026-08-31T02:10:00,NSW1,96.22066,7208.57,-1059.03,5829.1394,268.3806
2026-08-31T02:10:00,QLD1,78.52,5500.53,1249.79,5128.41167,1556.02833
2026-08-31T02:10:00,SA1,70.44,1471.7,-306.05,318.59321,841.36679
2026-08-31T02:10:00,TAS1,112.20466,931.66,403.57,1100.90271,234.33729
2026-08-31T02:10:00,VIC1,124.12,5286.56,-136.02,4979.99924,141.87076
2026-08-31T02:15:00,NSW1,103.74033,7135.81,-1035.41,5777.5815,273.3785
2026-08-31T02:15:00,QLD1,84.73006,5640.56,1221.81,5262.12752,1537.66248
2026-08-31T02:15:00,SA1,86.44,1590.07,-308.27,404.40072,871.72928
2026-08-31T02:15:00,TAS1,116.07599,937.33,400.93,1102.00357,236.26643
2026-08-31T02:15:00,VIC1,128.41,5288.43,-132.93,4979.99958,147.05042
2026-08-31T02:20:00,NSW1,97.09393,7197.44,-1152.23,5707.3571,281.6029
2026-08-31T02:20:00,QLD1,78.73,5538.15,1298.54,5234.34946,1531.41054
2026-08-31T02:20:00,SA1,69.73,1617.01,-359.04,342.29021,908.13979
2026-08-31T02:20:00,TAS1,86.48589,933.17,411.64,1102.90495,241.91505
2026-08-31T02:20:00,VIC1,95.98342,5192.05,-32.69,4979.99864,147.85136
2026-08-31T02:25:00,NSW1,97.63005,7109.69,-1121.89,5648.8305,282.7795
2026-08-31T02:25:00,QLD1,78.73,5544.46,1300.91,5265.87195,1508.58805
2026-08-31T02:25:00,SA1,47.97,1598.01,-364.29,294.0006,931.7594
2026-08-31T02:25:00,TAS1,119.23114,918.86,426.98,1102.89959,242.94041
2026-08-31T02:25:00,VIC1,132.75,5276.62,-73.36,5022.99934,146.97066
2026-08-31T02:30:00,NSW1,96.16854,7005.56,-1064.67,5606.13968,284.33032
2026-08-31T02:30:00,QLD1,78.52,5516.36,1231.81,5159.25965,1525.13035
2026-08-31T02:30:00,SA1,70.44,1584.4,-315.74,324.42718,938.22282
2026-08-31T02:30:00,TAS1,117.549,934.75,410.64,1103.10008,242.28992
2026-08-31T02:30:00,VIC1,130.45,5268.14,-112.06,4974.99658,151.31342
2026-08-31T02:35:00,NSW1,96.80344,6998.11,-1076.31,5580.2133,288.7367
2026-08-31T02:35:00,QLD1,78.54,5525.91,1261.81,5209.40955,1511.42045
2026-08-31T02:35:00,SA1,70.44,1579.93,-328.44,309.03788,935.99212
2026-08-31T02:35:00,TAS1,115.90247,939.33,410.13,1106.90329,242.55671
2026-08-31T02:35:00,VIC1,128.62,5245.16,-110.89,4950.00233,154.16767
2026-08-31T02:40:00,NSW1,97.8032,6968.45,-1113,5500.5286,297.4114
2026-08-31T02:40:00,QLD1,78.73,5520.83,1311.66,5256.47554,1503.42446
2026-08-31T02:40:00,SA1,69.73,1572.44,-334.66,293.99802,937.02198
2026-08-31T02:40:00,TAS1,111.84784,937.81,411.97,1107.10009,242.67991
2026-08-31T02:40:00,VIC1,124.12,5239.51,-108.52,4949.99505,150.40495
2026-08-31T02:45:00,NSW1,105.1032,6967.18,-1112.43,5498.3974,299.3426
2026-08-31T02:45:00,QLD1,84.73006,5546.76,1310.15,5290.54525,1494.41475
2026-08-31T02:45:00,SA1,70.44,1609.04,-362.6,308.21609,930.07391
2026-08-31T02:45:00,TAS1,111.86481,935.44,410.88,1114.00104,232.32896
2026-08-31T02:45:00,VIC1,124.12,5202.01,-77.15,4950.00331,143.12669
2026-08-31T02:50:00,NSW1,104.37642,6974.85,-1089.56,5526.9683,305.4717
2026-08-31T02:50:00,QLD1,84.73009,5648.51,1265.52,5367.4824,1479.6376
2026-08-31T02:50:00,SA1,69.73,1604.18,-377.97,293.99579,923.43421
2026-08-31T02:50:00,TAS1,94.06665,944.49,404.5,1115.20457,233.79543
2026-08-31T02:50:00,VIC1,104.03375,5161.47,-42.3,4950.00005,137.49995
2026-08-31T02:55:00,NSW1,97.63005,7000.82,-1123.51,5511.9278,313.2222
2026-08-31T02:55:00,QLD1,79.72201,5577.1,1252.48,5274.82178,1488.91822
2026-08-31T02:55:00,SA1,70.44,1571.63,-336.62,317.34214,911.25786
2026-08-31T02:55:00,TAS1,87.15601,941.31,402.28,1113.90155,229.68845
2026-08-31T02:55:00,VIC1,96.40374,5163.55,-40.71,4954.99992,138.34008
2026-08-31T03:00:00,NSW1,96.86041,6951.08,-1100.62,5479.04117,317.92883
2026-08-31T03:00:00,QLD1,78.54,5512.41,1265.31,5215.98029,1494.22971
2026-08-31T03:00:00,SA1,69.73,1569.44,-345.69,293.99915,922.95085
2026-08-31T03:00:00,TAS1,86.46903,947.15,399.31,1113.90051,232.55949
2026-08-31T03:00:00,VIC1,95.63848,5182.68,-61.22,4955.00294,137.15706
2026-08-31T03:05:00,NSW1,105.08825,6993.85,-1107.08,5504.31217,324.77783
2026-08-31T03:05:00,QLD1,84.73009,5600.53,1319.64,5348.00905,1499.26095
2026-08-31T03:05:00,SA1,70.44,1448.14,-211.65,336.60736,897.48264
2026-08-31T03:05:00,TAS1,111.85692,942.42,411.92,1122.90006,231.43994
2026-08-31T03:05:00,VIC1,124.12,5354.68,-253.63,4939.99836,134.83164
2026-08-31T03:10:00,NSW1,97.50837,7018.42,-1163.23,5479.87385,318.15615
2026-08-31T03:10:00,QLD1,78.54,5453.03,1305.83,5196.50416,1490.35584
2026-08-31T03:10:00,SA1,70.44,1445.76,-240.31,312.5807,889.8193
2026-08-31T03:10:00,TAS1,86.67308,942.46,407.42,1123.00447,226.87553
2026-08-31T03:10:00,VIC1,96.17056,5244.74,-150.77,4940.00411,127.24589
2026-08-31T03:15:00,NSW1,97.63005,6985.23,-1127,5491.5187,310.1413
2026-08-31T03:15:00,QLD1,78.73,5518.62,1301.43,5247.44773,1501.17227
2026-08-31T03:15:00,SA1,88.06,1563.78,-282.47,372.92558,904.03442
2026-08-31T03:15:00,TAS1,87.83337,942.46,404.77,1124.09659,223.13341
2026-08-31T03:15:00,VIC1,97.15338,5227.17,-136.9,4940.00157,122.78843
2026-08-31T03:20:00,NSW1,97.50084,7006.31,-1179.41,5464.97673,303.00327
2026-08-31T03:20:00,QLD1,78.54,5470.84,1327.5,5204.65177,1519.43823
2026-08-31T03:20:00,SA1,88.06,1544.67,-223.2,413.99795,904.76205
2026-08-31T03:20:00,TAS1,87.00625,950.11,395.36,1122.89961,222.57039
